Date,Value,Actual,Prediction
1/1/2008,32018021,,
2/1/2008,30452440,,
3/1/2008,34743026,,
4/1/2008,32216753,,
5/1/2008,34651654,,
6/1/2008,33897500,,
7/1/2008,36841233,,
8/1/2008,37641340,,
9/1/2008,32889163,,
10/1/2008,32786629,,
11/1/2008,30745631,,
12/1/2008,31018643,,
1/1/2009,29168941,,
2/1/2009,26121160,,
3/1/2009,29745132,,
4/1/2009,29014657,,
5/1/2009,30443253,,
6/1/2009,29477132,,
7/1/2009,33026659,,
8/1/2009,34385640,,
9/1/2009,29281790,,
10/1/2009,29470927,,
11/1/2009,28701654,,
12/1/2009,30614817,,
1/1/2010,27818306,,
2/1/2010,25180937,,
3/1/2010,28942089,,
4/1/2010,28205243,,
5/1/2010,29486662,,
6/1/2010,28865816,,
7/1/2010,31879303,,
8/1/2010,32244987,,
9/1/2010,27896075,,
10/1/2010,28908116,,
11/1/2010,26405942,,
12/1/2010,28413060,,
1/1/2011,25792585,,
2/1/2011,23291795,,
3/1/2011,27323082,,
4/1/2011,27139581,,
5/1/2011,27979338,,
6/1/2011,27776842,,
7/1/2011,31341374,,
8/1/2011,31062147,,
9/1/2011,27249799,,
10/1/2011,27762427,,
11/1/2011,26615746,,
12/1/2011,28891284,,
1/1/2012,26282324,,
2/1/2012,25284549,,
3/1/2012,28327890,,
4/1/2012,27896125,,
5/1/2012,28709070,,
6/1/2012,28638076,,
7/1/2012,31950998,,
8/1/2012,32521463,,
9/1/2012,28204271,,
10/1/2012,28405263,,
11/1/2012,28161561,,
12/1/2012,30122326,,
1/1/2013,27067906,,
2/1/2013,25226815,,
3/1/2013,29639678,,
4/1/2013,27875179,,
5/1/2013,29716702,,
6/1/2013,29980861,,
7/1/2013,33364012,,
8/1/2013,34512545,,
9/1/2013,28848247,,
10/1/2013,29722243,,
11/1/2013,29060615,,
12/1/2013,31203635,,
1/1/2014,27919628,,
2/1/2014,25405308,,
3/1/2014,29762106,,
4/1/2014,29453362,,
5/1/2014,30933491,,
6/1/2014,30473419,,
7/1/2014,33463937,,
8/1/2014,34441194,,
9/1/2014,29362227,,
10/1/2014,30679098,,
11/1/2014,29835312,,
12/1/2014,31585034,,
1/1/2015,28580294,,
2/1/2015,26024213,,
3/1/2015,30199052,,
4/1/2015,29417774,,
5/1/2015,31423788,,
6/1/2015,30989684,,
7/1/2015,34134300,,
8/1/2015,33588396,,
9/1/2015,29584352,,
10/1/2015,30549665,,
11/1/2015,29525381,,
12/1/2015,31203099,,
1/1/2016,28725205,,
2/1/2016,26945918,,
3/1/2016,30452835,,
4/1/2016,29272861,,
5/1/2016,31364781,,
6/1/2016,30635189,,
7/1/2016,34313546,,
8/1/2016,33787557,,
9/1/2016,30414466,,
10/1/2016,31158564,,
11/1/2016,,29454332,29263170
12/1/2016,,30958929,29271580
1/1/2017,,28826910,29279872
2/1/2017,,26081678,29238024
3/1/2017,,30687520,29106966
4/1/2017,,30833570,29026142
5/1/2017,,31496810,28981712
6/1/2017,,31116972,28978006
7/1/2017,,34848911,28991764
8/1/2017,,34444384,29099452
9/1/2017,,30681937,29251542
10/1/2017,,31614001,29344534
11/1/2017,,30397246,29417782
12/1/2017,,31941337,29447340
1/1/2018,,29716207,29481880
2/1/2018,,27400251,29466736
3/1/2018,,32458891,29371240
4/1/2018,,30949588,29339664
5/1/2018,,32646367,29314306
6/1/2018,,32105809,29332956
7/1/2018,,35056685,29365800
8/1/2018,,35170600,29472246
9/1/2018,,31105680,29621278
10/1/2018,,31669698,29703482
11/1/2018,,29560756,29753746
12/1/2018,,31316998,29734412
